recipe_ingredient_id,recipe_id,ingredient_id,quantity,unit
143,18,143,150,g
144,18,144,50,g
145,1,145,150,g
146,1,146,100,g
147,1,147,50,g
148,1,148,25,g
149,2,149,150,g
150,2,150,100,g
151,2,151,50,g
152,2,152,25,g
153,3,153,500,g
154,3,154,200,g
155,3,155,100,g
156,3,156,50,g
157,4,157,250,g
158,4,158,50,g
159,4,159,200,g
160,4,160,100,g
161,5,161,300,g
162,5,162,5,unit
163,5,163,200,g
164,5,164,1,unit
165,6,165,200,g
166,6,166,500,ml
167,6,167,100,g
168,6,168,1,unit
169,7,169,300,g
170,7,170,100,g
171,7,171,50,g
172,7,172,2,unit
173,8,173,200,g
174,8,174,100,g
175,8,175,150,g
176,8,176,50,g
177,9,177,300,g
178,9,178,150,g
179,9,179,200,g
180,9,180,100,g
181,10,181,200,g
182,10,182,100,g
183,10,183,150,g
184,10,184,50,g
185,11,185,200,g
186,11,186,150,g
187,11,187,100,g
188,11,188,50,g
189,12,189,200,g
190,12,190,100,g
191,12,191,150,g
192,12,192,50,g
193,13,193,200,g
194,13,194,150,g
195,13,195,100,g
196,13,196,50,g
197,14,197,200,g
198,14,198,100,g
199,14,199,150,g
200,14,200,50,g
201,15,201,200,g
202,15,202,150,g
203,15,203,100,g
204,15,204,50,g
205,16,205,200,g
206,16,206,100,g
207,16,207,150,g
208,16,208,50,g
209,17,209,300,g
210,17,210,150,g
211,17,211,200,g
212,17,212,100,g
213,18,213,200,g
214,18,214,100,g
215,18,215,150,g
216,18,216,50,g
217,1,217,150,g
218,1,218,100,g
219,1,219,50,g
220,1,220,25,g
221,2,221,150,g
222,2,222,100,g
223,2,223,50,g
224,2,224,25,g
225,3,225,500,g
226,3,226,200,g
227,3,227,100,g
228,3,228,50,g
229,4,229,250,g
230,4,230,50,g
231,4,231,200,g
232,4,232,100,g
233,5,233,300,g
234,5,234,5,unit
235,5,235,200,g
236,5,236,1,unit
237,6,237,200,g
238,6,238,500,ml
239,6,239,100,g
240,6,240,1,unit
241,7,241,300,g
242,7,242,100,g
243,7,243,50,g
244,7,244,2,unit
245,8,245,200,g
246,8,246,100,g
247,8,247,150,g
248,8,248,50,g
249,9,249,300,g
250,9,250,150,g
251,9,251,200,g
252,9,252,100,g
253,10,253,200,g
254,10,254,100,g
255,10,255,150,g
256,10,256,50,g
257,11,257,200,g
258,11,258,150,g
259,11,259,100,g
260,11,260,50,g
261,12,261,200,g
262,12,262,100,g
263,12,263,150,g
264,12,264,50,g
265,13,265,200,g
266,13,266,150,g
267,13,267,100,g
268,13,268,50,g
269,14,269,200,g
270,14,270,100,g
271,14,271,150,g
272,14,272,50,g
273,15,273,200,g
274,15,274,150,g
275,15,275,100,g
276,15,276,50,g
277,16,277,200,g
278,16,278,100,g
279,16,279,150,g
280,16,280,50,g
281,17,281,300,g
282,17,282,150,g
283,17,283,200,g
284,17,284,100,g
285,18,285,200,g
286,18,286,100,g
287,18,287,150,g
288,18,288,50,g
289,19,289,150,g
290,19,290,100,g
291,19,291,50,g
292,19,292,25,g
293,20,293,150,g
294,20,294,100,g
295,20,295,50,g
296,20,296,25,g
297,21,297,500,g
298,21,298,200,g
299,21,299,100,g
300,21,300,50,g

